Record Length,Analog:14000
Sample Interval,CH:0.0001999999949
Vertical Units,CH1:V CH2:V,,,
Vertical Scale,CH1:+2.000000E-01 CH2:+1.000000E-02,,,
Vertical Offset,CH1:+0.000000E+00 CH2:-1.420000E-02,,,
Horizontal Units,us,,,
Horizontal Scale,200000.0000000000,,,
Model Number,SDS2352X-E,,,
Serial Number,SDS2ECCX5R0313,,,
Software Version,2.1.1.1.20 R3,,,
Source,CH1,CH2
Second,Volt,Volt
+6.524000E-01,-1.600000E-02,+1.140000E-02
+6.526000E-01,-1.600000E-02,+1.140000E-02
+6.528000E-01,-1.600000E-02,+1.140000E-02
+6.530000E-01,-1.600000E-02,+1.100000E-02
+6.532000E-01,-1.600000E-02,+1.140000E-02
+6.534000E-01,-1.600000E-02,+1.140000E-02
+6.536000E-01,-8.000000E-03,+1.140000E-02
+6.538000E-01,-8.000000E-03,+1.140000E-02
+6.540000E-01,-8.000000E-03,+1.140000E-02
+6.542000E-01,-8.000000E-03,+1.180000E-02
+6.544000E-01,-8.000000E-03,+1.140000E-02
+6.546000E-01,-8.000000E-03,+1.140000E-02
+6.548000E-01,-8.000000E-03,+1.180000E-02
+6.550000E-01,-8.000000E-03,+1.180000E-02
+6.552000E-01,-8.000000E-03,+1.140000E-02
+6.554000E-01,-8.000000E-03,+1.100000E-02
+6.556000E-01,-8.000000E-03,+1.100000E-02
+6.558000E-01,-8.000000E-03,+1.140000E-02
+6.560000E-01,+0.000000E+00,+1.140000E-02
+6.562000E-01,-8.000000E-03,+1.140000E-02
+6.564000E-01,-8.000000E-03,+1.140000E-02
+6.566000E-01,-8.000000E-03,+1.140000E-02
+6.568000E-01,-8.000000E-03,+1.140000E-02
+6.570000E-01,-8.000000E-03,+1.180000E-02
+6.572000E-01,-8.000000E-03,+1.140000E-02
+6.574000E-01,-8.000000E-03,+1.100000E-02
+6.576000E-01,+0.000000E+00,+1.140000E-02
+6.578000E-01,+0.000000E+00,+1.140000E-02
+6.580000E-01,+0.000000E+00,+1.140000E-02
+6.582000E-01,+0.000000E+00,+1.140000E-02
+6.584000E-01,+0.000000E+00,+1.180000E-02
+6.586000E-01,+0.000000E+00,+1.140000E-02
+6.588000E-01,+0.000000E+00,+1.140000E-02
+6.590000E-01,+0.000000E+00,+1.140000E-02
+6.592000E-01,+0.000000E+00,+1.140000E-02
+6.594000E-01,+0.000000E+00,+1.180000E-02
+6.596000E-01,+0.000000E+00,+1.140000E-02
+6.598000E-01,+0.000000E+00,+1.140000E-02
+6.600000E-01,+0.000000E+00,+1.140000E-02
+6.602000E-01,+0.000000E+00,+1.140000E-02
+6.604000E-01,+8.000000E-03,+1.180000E-02
+6.606000E-01,+8.000000E-03,+1.220000E-02
+6.608000E-01,+8.000000E-03,+1.180000E-02
+6.610000E-01,+8.000000E-03,+1.140000E-02
+6.612000E-01,+8.000000E-03,+1.140000E-02
+6.614000E-01,+8.000000E-03,+1.180000E-02
+6.616000E-01,+8.000000E-03,+1.140000E-02
+6.618000E-01,+8.000000E-03,+1.140000E-02
+6.620000E-01,+8.000000E-03,+1.140000E-02
+6.622000E-01,+8.000000E-03,+1.100000E-02
+6.624000E-01,+8.000000E-03,+1.100000E-02
+6.626000E-01,+8.000000E-03,+1.140000E-02
+6.628000E-01,+8.000000E-03,+1.140000E-02
+6.630000E-01,+1.600000E-02,+1.140000E-02
+6.632000E-01,+8.000000E-03,+1.140000E-02
+6.634000E-01,+8.000000E-03,+1.140000E-02
+6.636000E-01,+1.600000E-02,+1.180000E-02
+6.638000E-01,+1.600000E-02,+1.140000E-02
+6.640000E-01,+1.600000E-02,+1.140000E-02
+6.642000E-01,+1.600000E-02,+1.140000E-02
+6.644000E-01,+1.600000E-02,+1.140000E-02
+6.646000E-01,+1.600000E-02,+1.140000E-02
+6.648000E-01,+1.600000E-02,+1.100000E-02
+6.650000E-01,+1.600000E-02,+1.100000E-02
+6.652000E-01,+1.600000E-02,+1.140000E-02
+6.654000E-01,+1.600000E-02,+1.140000E-02
+6.656000E-01,+1.600000E-02,+1.140000E-02
+6.658000E-01,+1.600000E-02,+1.140000E-02
+6.660000E-01,+1.600000E-02,+1.100000E-02
+6.662000E-01,+1.600000E-02,+1.100000E-02
+6.664000E-01,+1.600000E-02,+1.140000E-02
+6.666000E-01,+1.600000E-02,+1.140000E-02
+6.668000E-01,+2.400000E-02,+1.140000E-02
+6.670000E-01,+2.400000E-02,+1.100000E-02
+6.672000E-01,+1.600000E-02,+1.100000E-02
+6.674000E-01,+1.600000E-02,+1.100000E-02
+6.676000E-01,+1.600000E-02,+1.100000E-02
+6.678000E-01,+1.600000E-02,+1.140000E-02
+6.680000E-01,+2.400000E-02,+1.140000E-02
+6.682000E-01,+2.400000E-02,+1.140000E-02
+6.684000E-01,+2.400000E-02,+1.180000E-02
+6.686000E-01,+2.400000E-02,+1.140000E-02
+6.688000E-01,+2.400000E-02,+1.100000E-02
+6.690000E-01,+2.400000E-02,+1.100000E-02
+6.692000E-01,+2.400000E-02,+1.140000E-02
+6.694000E-01,+2.400000E-02,+1.140000E-02
+6.696000E-01,+2.400000E-02,+1.140000E-02
+6.698000E-01,+2.400000E-02,+1.140000E-02
+6.700000E-01,+2.400000E-02,+1.140000E-02
+6.702000E-01,+3.200000E-02,+1.100000E-02
+6.704000E-01,+2.400000E-02,+1.100000E-02
+6.706000E-01,+2.400000E-02,+1.100000E-02
+6.708000E-01,+2.400000E-02,+1.100000E-02
+6.710000E-01,+3.200000E-02,+1.100000E-02
+6.712000E-01,+3.200000E-02,+1.100000E-02
+6.714000E-01,+3.200000E-02,+1.140000E-02
+6.716000E-01,+3.200000E-02,+1.140000E-02
+6.718000E-01,+3.200000E-02,+1.100000E-02
+6.720000E-01,+3.200000E-02,+1.100000E-02
+6.722000E-01,+4.000000E-02,+1.100000E-02
+6.724000E-01,+3.200000E-02,+1.100000E-02
+6.726000E-01,+3.200000E-02,+1.140000E-02
+6.728000E-01,+3.200000E-02,+1.140000E-02
+6.730000E-01,+4.000000E-02,+1.140000E-02
+6.732000E-01,+4.000000E-02,+1.100000E-02
+6.734000E-01,+3.200000E-02,+1.060000E-02
+6.736000E-01,+3.200000E-02,+1.140000E-02
+6.738000E-01,+3.200000E-02,+1.140000E-02
+6.740000E-01,+4.000000E-02,+1.100000E-02
+6.742000E-01,+4.000000E-02,+1.100000E-02
+6.744000E-01,+4.000000E-02,+1.060000E-02
+6.746000E-01,+4.000000E-02,+1.060000E-02
+6.748000E-01,+4.000000E-02,+1.100000E-02
+6.750000E-01,+4.000000E-02,+1.100000E-02
+6.752000E-01,+4.000000E-02,+1.100000E-02
+6.754000E-01,+4.000000E-02,+1.100000E-02
+6.756000E-01,+4.000000E-02,+1.060000E-02
+6.758000E-01,+4.000000E-02,+1.060000E-02
+6.760000E-01,+4.000000E-02,+1.060000E-02
+6.762000E-01,+4.000000E-02,+1.060000E-02
+6.764000E-01,+4.000000E-02,+1.100000E-02
+6.766000E-01,+4.000000E-02,+1.060000E-02
+6.768000E-01,+4.000000E-02,+1.060000E-02
+6.770000E-01,+4.800000E-02,+1.060000E-02
+6.772000E-01,+4.800000E-02,+1.100000E-02
+6.774000E-01,+4.800000E-02,+1.060000E-02
+6.776000E-01,+4.800000E-02,+1.020000E-02
+6.778000E-01,+4.800000E-02,+1.020000E-02
+6.780000E-01,+4.800000E-02,+1.060000E-02
+6.782000E-01,+4.800000E-02,+1.060000E-02
+6.784000E-01,+4.800000E-02,+9.800000E-03
+6.786000E-01,+4.800000E-02,+1.020000E-02
+6.788000E-01,+4.800000E-02,+1.020000E-02
+6.790000E-01,+4.800000E-02,+1.020000E-02
+6.792000E-01,+4.800000E-02,+1.020000E-02
+6.794000E-01,+4.800000E-02,+1.020000E-02
+6.796000E-01,+4.800000E-02,+1.020000E-02
+6.798000E-01,+4.800000E-02,+1.020000E-02
+6.800000E-01,+4.800000E-02,+1.020000E-02
+6.802000E-01,+4.800000E-02,+1.020000E-02
+6.804000E-01,+4.800000E-02,+1.020000E-02
+6.806000E-01,+5.600000E-02,+1.020000E-02
+6.808000E-01,+4.800000E-02,+9.800000E-03
+6.810000E-01,+4.800000E-02,+1.020000E-02
+6.812000E-01,+4.800000E-02,+1.020000E-02
+6.814000E-01,+4.800000E-02,+9.800000E-03
+6.816000E-01,+5.600000E-02,+1.020000E-02
+6.818000E-01,+5.600000E-02,+1.020000E-02
+6.820000E-01,+5.600000E-02,+1.020000E-02
+6.822000E-01,+5.600000E-02,+1.020000E-02
+6.824000E-01,+5.600000E-02,+9.800000E-03
+6.826000E-01,+5.600000E-02,+9.800000E-03
+6.828000E-01,+5.600000E-02,+1.020000E-02
+6.830000E-01,+5.600000E-02,+1.020000E-02
+6.832000E-01,+5.600000E-02,+9.800000E-03
+6.834000E-01,+5.600000E-02,+9.800000E-03
+6.836000E-01,+5.600000E-02,+9.800000E-03
+6.838000E-01,+5.600000E-02,+9.400001E-03
+6.840000E-01,+5.600000E-02,+9.400001E-03
+6.842000E-01,+5.600000E-02,+9.800000E-03
+6.844000E-01,+5.600000E-02,+1.020000E-02
+6.846000E-01,+5.600000E-02,+9.800000E-03
+6.848000E-01,+5.600000E-02,+9.800000E-03
+6.850000E-01,+5.600000E-02,+9.400001E-03
+6.852000E-01,+5.600000E-02,+9.400001E-03
+6.854000E-01,+6.400000E-02,+9.400001E-03
+6.856000E-01,+6.400000E-02,+9.400001E-03
+6.858000E-01,+6.400000E-02,+9.400001E-03
+6.860000E-01,+6.400000E-02,+9.400001E-03
+6.862000E-01,+6.400000E-02,+9.400001E-03
+6.864000E-01,+6.400000E-02,+9.000000E-03
+6.866000E-01,+6.400000E-02,+9.400001E-03
+6.868000E-01,+6.400000E-02,+9.400001E-03
+6.870000E-01,+6.400000E-02,+9.000000E-03
+6.872000E-01,+6.400000E-02,+9.000000E-03
+6.874000E-01,+6.400000E-02,+9.000000E-03
+6.876000E-01,+6.400000E-02,+9.000000E-03
+6.878000E-01,+7.200000E-02,+9.000000E-03
+6.880000E-01,+7.200000E-02,+9.000000E-03
+6.882000E-01,+7.200000E-02,+8.600000E-03
+6.884000E-01,+6.400000E-02,+8.600000E-03
+6.886000E-01,+6.400000E-02,+8.600000E-03
+6.888000E-01,+6.400000E-02,+8.600000E-03
+6.890000E-01,+7.200000E-02,+9.000000E-03
+6.892000E-01,+7.200000E-02,+8.600000E-03
+6.894000E-01,+7.200000E-02,+9.000000E-03
+6.896000E-01,+7.200000E-02,+9.400001E-03
+6.898000E-01,+7.200000E-02,+9.000000E-03
+6.900000E-01,+7.200000E-02,+8.600000E-03
+6.902000E-01,+7.200000E-02,+8.600000E-03
+6.904000E-01,+7.200000E-02,+8.600000E-03
+6.906000E-01,+7.200000E-02,+8.600000E-03
+6.908000E-01,+7.200000E-02,+8.600000E-03
+6.910000E-01,+7.200000E-02,+8.600000E-03
+6.912000E-01,+7.200000E-02,+8.200000E-03
+6.914000E-01,+7.200000E-02,+8.200000E-03
+6.916000E-01,+7.200000E-02,+8.200000E-03
+6.918000E-01,+7.200000E-02,+8.600000E-03
+6.920000E-01,+7.200000E-02,+8.600000E-03
+6.922000E-01,+7.200000E-02,+8.200000E-03
+6.924000E-01,+7.200000E-02,+8.200000E-03
+6.926000E-01,+7.200000E-02,+8.600000E-03
+6.928000E-01,+7.200000E-02,+8.600000E-03
+6.930000E-01,+8.000001E-02,+8.200000E-03
+6.932000E-01,+8.000001E-02,+8.200000E-03
+6.934000E-01,+8.000001E-02,+8.200000E-03
+6.936000E-01,+8.000001E-02,+8.200000E-03
+6.938000E-01,+8.000001E-02,+7.800000E-03
+6.940000E-01,+8.000001E-02,+8.200000E-03
+6.942000E-01,+8.000001E-02,+8.200000E-03
+6.944000E-01,+8.000001E-02,+7.800000E-03
+6.946000E-01,+8.000001E-02,+7.800000E-03
+6.948000E-01,+8.000001E-02,+7.800000E-03
+6.950000E-01,+8.000001E-02,+7.400000E-03
+6.952000E-01,+8.000001E-02,+7.400000E-03
+6.954000E-01,+8.000001E-02,+7.800000E-03
+6.956000E-01,+8.000001E-02,+7.800000E-03
+6.958000E-01,+8.000001E-02,+7.400000E-03
+6.960000E-01,+8.000001E-02,+7.400000E-03
+6.962000E-01,+8.000001E-02,+7.800000E-03
+6.964000E-01,+8.000001E-02,+7.800000E-03
+6.966000E-01,+8.000001E-02,+7.800000E-03
+6.968000E-01,+8.000001E-02,+7.400000E-03
+6.970000E-01,+8.000001E-02,+7.000000E-03
+6.972000E-01,+8.000001E-02,+7.400000E-03
+6.974000E-01,+8.800001E-02,+7.400000E-03
+6.976000E-01,+8.000001E-02,+7.400000E-03
+6.978000E-01,+8.000001E-02,+7.400000E-03
+6.980000E-01,+8.800001E-02,+7.400000E-03
+6.982000E-01,+8.800001E-02,+7.800000E-03
+6.984000E-01,+8.000001E-02,+7.400000E-03
+6.986000E-01,+8.800001E-02,+7.400000E-03
+6.988000E-01,+8.800001E-02,+7.400000E-03
+6.990000E-01,+8.800001E-02,+7.400000E-03
+6.992000E-01,+8.800001E-02,+7.000000E-03
+6.994000E-01,+8.800001E-02,+7.000000E-03
+6.996000E-01,+8.800001E-02,+7.000000E-03
+6.998000E-01,+8.800001E-02,+7.000000E-03
+7.000000E-01,+8.800001E-02,+7.400000E-03
+7.002000E-01,+8.800001E-02,+7.000000E-03
+7.004000E-01,+8.800001E-02,+7.000000E-03
+7.006000E-01,+8.800001E-02,+7.000000E-03
+7.008000E-01,+8.800001E-02,+7.000000E-03
+7.010000E-01,+8.800001E-02,+7.000000E-03
+7.012000E-01,+8.800001E-02,+6.600000E-03
+7.014000E-01,+8.800001E-02,+6.600000E-03
+7.016000E-01,+8.800001E-02,+6.200001E-03
+7.018000E-01,+8.800001E-02,+6.200001E-03
+7.020000E-01,+9.600000E-02,+6.200001E-03
+7.022000E-01,+8.800001E-02,+6.200001E-03
+7.024000E-01,+8.800001E-02,+6.200001E-03
+7.026000E-01,+9.600000E-02,+6.600000E-03
+7.028000E-01,+8.800001E-02,+6.200001E-03
+7.030000E-01,+8.800001E-02,+6.200001E-03
+7.032000E-01,+9.600000E-02,+6.200001E-03
+7.034000E-01,+9.600000E-02,+6.200001E-03
+7.036000E-01,+9.600000E-02,+6.200001E-03
+7.038000E-01,+9.600000E-02,+6.200001E-03
+7.040000E-01,+9.600000E-02,+5.800000E-03
+7.042000E-01,+9.600000E-02,+5.400000E-03
+7.044000E-01,+9.600000E-02,+5.800000E-03
+7.046000E-01,+9.600000E-02,+5.800000E-03
+7.048000E-01,+1.040000E-01,+5.400000E-03
+7.050000E-01,+1.040000E-01,+5.800000E-03
+7.052000E-01,+9.600000E-02,+5.800000E-03
+7.054000E-01,+9.600000E-02,+5.800000E-03
+7.056000E-01,+9.600000E-02,+5.400000E-03
+7.058000E-01,+9.600000E-02,+5.400000E-03
+7.060000E-01,+9.600000E-02,+5.400000E-03
+7.062000E-01,+9.600000E-02,+5.800000E-03
+7.064000E-01,+9.600000E-02,+5.400000E-03
+7.066000E-01,+9.600000E-02,+5.400000E-03
+7.068000E-01,+9.600000E-02,+5.400000E-03
+7.070000E-01,+9.600000E-02,+5.400000E-03
+7.072000E-01,+9.600000E-02,+5.400000E-03
+7.074000E-01,+1.040000E-01,+5.000000E-03
+7.076000E-01,+1.040000E-01,+5.000000E-03
+7.078000E-01,+1.040000E-01,+5.000000E-03
+7.080000E-01,+9.600000E-02,+5.000000E-03
+7.082000E-01,+1.040000E-01,+5.000000E-03
+7.084000E-01,+1.040000E-01,+4.600001E-03
+7.086000E-01,+9.600000E-02,+4.600001E-03
+7.088000E-01,+9.600000E-02,+5.000000E-03
+7.090000E-01,+1.040000E-01,+5.000000E-03
+7.092000E-01,+1.040000E-01,+4.600001E-03
+7.094000E-01,+1.040000E-01,+4.600001E-03
+7.096000E-01,+1.040000E-01,+5.000000E-03
+7.098000E-01,+1.040000E-01,+4.600001E-03
+7.100000E-01,+1.040000E-01,+4.600001E-03
+7.102000E-01,+1.040000E-01,+4.600001E-03
+7.104000E-01,+1.040000E-01,+4.600001E-03
+7.106000E-01,+1.040000E-01,+4.600001E-03
+7.108000E-01,+1.040000E-01,+4.200000E-03
+7.110000E-01,+1.040000E-01,+3.800000E-03
+7.112000E-01,+1.040000E-01,+4.600001E-03
+7.114000E-01,+1.120000E-01,+4.200000E-03
+7.116000E-01,+1.120000E-01,+3.800000E-03
+7.118000E-01,+1.040000E-01,+3.800000E-03
+7.120000E-01,+1.040000E-01,+4.200000E-03
+7.122000E-01,+1.040000E-01,+4.600001E-03
+7.124000E-01,+1.040000E-01,+4.200000E-03
+7.126000E-01,+1.040000E-01,+4.200000E-03
+7.128000E-01,+1.040000E-01,+4.200000E-03
+7.130000E-01,+1.040000E-01,+3.800000E-03
+7.132000E-01,+1.040000E-01,+3.800000E-03
+7.134000E-01,+1.040000E-01,+3.400001E-03
+7.136000E-01,+1.040000E-01,+3.400001E-03
+7.138000E-01,+1.040000E-01,+3.400001E-03
+7.140000E-01,+1.040000E-01,+3.400001E-03
+7.142000E-01,+1.040000E-01,+3.400001E-03
+7.144000E-01,+1.040000E-01,+3.400001E-03
+7.146000E-01,+1.040000E-01,+3.400001E-03
+7.148000E-01,+1.120000E-01,+3.000000E-03
+7.150000E-01,+1.120000E-01,+3.000000E-03
+7.152000E-01,+1.120000E-01,+3.400001E-03
+7.154000E-01,+1.120000E-01,+3.400001E-03
+7.156000E-01,+1.120000E-01,+3.000000E-03
+7.158000E-01,+1.120000E-01,+2.600000E-03
+7.160000E-01,+1.120000E-01,+2.600000E-03
+7.162000E-01,+1.120000E-01,+2.600000E-03
+7.164000E-01,+1.120000E-01,+3.000000E-03
+7.166000E-01,+1.120000E-01,+3.000000E-03
+7.168000E-01,+1.120000E-01,+3.000000E-03
+7.170000E-01,+1.120000E-01,+3.000000E-03
+7.172000E-01,+1.120000E-01,+2.600000E-03
+7.174000E-01,+1.120000E-01,+2.600000E-03
+7.176000E-01,+1.120000E-01,+2.600000E-03
+7.178000E-01,+1.120000E-01,+2.600000E-03
+7.180000E-01,+1.120000E-01,+2.600000E-03
+7.182000E-01,+1.120000E-01,+2.600000E-03
+7.184000E-01,+1.120000E-01,+2.600000E-03
+7.186000E-01,+1.120000E-01,+2.600000E-03
+7.188000E-01,+1.120000E-01,+2.200000E-03
+7.190000E-01,+1.120000E-01,+2.200000E-03
+7.192000E-01,+1.120000E-01,+2.200000E-03
+7.194000E-01,+1.120000E-01,+1.800001E-03
+7.196000E-01,+1.120000E-01,+2.200000E-03
+7.198000E-01,+1.120000E-01,+2.600000E-03
+7.200000E-01,+1.120000E-01,+1.800001E-03
+7.202000E-01,+1.120000E-01,+1.800001E-03
+7.204000E-01,+1.200000E-01,+1.800001E-03
+7.206000E-01,+1.120000E-01,+1.800001E-03
+7.208000E-01,+1.120000E-01,+1.800001E-03
+7.210000E-01,+1.120000E-01,+1.400000E-03
+7.212000E-01,+1.200000E-01,+1.400000E-03
+7.214000E-01,+1.200000E-01,+1.400000E-03
+7.216000E-01,+1.120000E-01,+1.800001E-03
+7.218000E-01,+1.120000E-01,+1.400000E-03
+7.220000E-01,+1.120000E-01,+1.400000E-03
+7.222000E-01,+1.120000E-01,+1.400000E-03
+7.224000E-01,+1.200000E-01,+1.400000E-03
+7.226000E-01,+1.120000E-01,+1.000000E-03
+7.228000E-01,+1.120000E-01,+1.000000E-03
+7.230000E-01,+1.200000E-01,+1.400000E-03
+7.232000E-01,+1.200000E-01,+1.400000E-03
+7.234000E-01,+1.200000E-01,+1.000000E-03
+7.236000E-01,+1.200000E-01,+1.400000E-03
+7.238000E-01,+1.120000E-01,+1.000000E-03
+7.240000E-01,+1.120000E-01,+1.000000E-03
+7.242000E-01,+1.120000E-01,+6.000008E-04
+7.244000E-01,+1.200000E-01,+6.000008E-04
+7.246000E-01,+1.200000E-01,+1.000000E-03
+7.248000E-01,+1.200000E-01,+1.000000E-03
+7.250000E-01,+1.200000E-01,+6.000008E-04
+7.252000E-01,+1.200000E-01,+6.000008E-04
+7.254000E-01,+1.200000E-01,+6.000008E-04
+7.256000E-01,+1.120000E-01,+6.000008E-04
+7.258000E-01,+1.120000E-01,+6.000008E-04
+7.260000E-01,+1.200000E-01,+6.000008E-04
+7.262000E-01,+1.200000E-01,+2.000006E-04
+7.264000E-01,+1.200000E-01,+2.000006E-04
+7.266000E-01,+1.200000E-01,+6.000008E-04
+7.268000E-01,+1.200000E-01,+6.000008E-04
+7.270000E-01,+1.200000E-01,+6.000008E-04
+7.272000E-01,+1.200000E-01,+2.000006E-04
+7.274000E-01,+1.200000E-01,-1.999997E-04
+7.276000E-01,+1.200000E-01,-1.999997E-04
+7.278000E-01,+1.200000E-01,+2.000006E-04
+7.280000E-01,+1.120000E-01,-1.999997E-04
+7.282000E-01,+1.120000E-01,-1.999997E-04
+7.284000E-01,+1.200000E-01,+2.000006E-04
+7.286000E-01,+1.200000E-01,-1.999997E-04
+7.288000E-01,+1.200000E-01,-5.999999E-04
+7.290000E-01,+1.200000E-01,-5.999999E-04
+7.292000E-01,+1.200000E-01,-5.999999E-04
+7.294000E-01,+1.120000E-01,-5.999999E-04
+7.296000E-01,+1.120000E-01,-5.999999E-04
+7.298000E-01,+1.200000E-01,-5.999999E-04
+7.300000E-01,+1.200000E-01,-5.999999E-04
+7.302000E-01,+1.200000E-01,-5.999999E-04
+7.304000E-01,+1.200000E-01,-9.999992E-04
+7.306000E-01,+1.200000E-01,-9.999992E-04
+7.308000E-01,+1.200000E-01,-9.999992E-04
+7.310000E-01,+1.200000E-01,-9.999992E-04
+7.312000E-01,+1.200000E-01,-9.999992E-04
+7.314000E-01,+1.200000E-01,-9.999992E-04
+7.316000E-01,+1.200000E-01,-1.399999E-03
+7.318000E-01,+1.200000E-01,-1.399999E-03
+7.320000E-01,+1.200000E-01,-9.999992E-04
+7.322000E-01,+1.200000E-01,-9.999992E-04
+7.324000E-01,+1.200000E-01,-1.399999E-03
+7.326000E-01,+1.200000E-01,-1.399999E-03
+7.328000E-01,+1.200000E-01,-1.399999E-03
+7.330000E-01,+1.200000E-01,-1.399999E-03
+7.332000E-01,+1.200000E-01,-1.399999E-03
+7.334000E-01,+1.200000E-01,-1.399999E-03
+7.336000E-01,+1.200000E-01,-1.799999E-03
+7.338000E-01,+1.200000E-01,-1.399999E-03
+7.340000E-01,+1.200000E-01,-1.399999E-03
+7.342000E-01,+1.280000E-01,-1.799999E-03
+7.344000E-01,+1.280000E-01,-1.799999E-03
+7.346000E-01,+1.200000E-01,-1.399999E-03
+7.348000E-01,+1.200000E-01,-2.200000E-03
+7.350000E-01,+1.200000E-01,-2.599999E-03
+7.352000E-01,+1.200000E-01,-2.200000E-03
+7.354000E-01,+1.200000E-01,-2.200000E-03
+7.356000E-01,+1.200000E-01,-2.599999E-03
+7.358000E-01,+1.200000E-01,-2.200000E-03
+7.360000E-01,+1.200000E-01,-2.200000E-03
+7.362000E-01,+1.200000E-01,-2.599999E-03
+7.364000E-01,+1.200000E-01,-2.599999E-03
+7.366000E-01,+1.200000E-01,-2.599999E-03
+7.368000E-01,+1.200000E-01,-2.599999E-03
+7.370000E-01,+1.200000E-01,-2.999999E-03
+7.372000E-01,+1.200000E-01,-2.999999E-03
+7.374000E-01,+1.200000E-01,-3.400000E-03
+7.376000E-01,+1.200000E-01,-3.400000E-03
+7.378000E-01,+1.200000E-01,-3.400000E-03
+7.380000E-01,+1.200000E-01,-3.400000E-03
+7.382000E-01,+1.280000E-01,-3.400000E-03
+7.384000E-01,+1.200000E-01,-3.400000E-03
+7.386000E-01,+1.200000E-01,-3.400000E-03
+7.388000E-01,+1.200000E-01,-3.400000E-03
+7.390000E-01,+1.200000E-01,-2.999999E-03
+7.392000E-01,+1.200000E-01,-2.999999E-03
+7.394000E-01,+1.200000E-01,-2.999999E-03
+7.396000E-01,+1.200000E-01,-3.400000E-03
+7.398000E-01,+1.200000E-01,-3.799999E-03
+7.400000E-01,+1.200000E-01,-3.799999E-03
+7.402000E-01,+1.200000E-01,-3.799999E-03
+7.404000E-01,+1.200000E-01,-3.799999E-03
+7.406000E-01,+1.200000E-01,-3.400000E-03
+7.408000E-01,+1.280000E-01,-3.400000E-03
+7.410000E-01,+1.200000E-01,-3.400000E-03
+7.412000E-01,+1.200000E-01,-3.799999E-03
+7.414000E-01,+1.200000E-01,-4.200000E-03
+7.416000E-01,+1.200000E-01,-4.200000E-03
+7.418000E-01,+1.120000E-01,-4.200000E-03
+7.420000E-01,+1.120000E-01,-4.200000E-03
+7.422000E-01,+1.200000E-01,-4.200000E-03
+7.424000E-01,+1.200000E-01,-4.200000E-03
+7.426000E-01,+1.120000E-01,-4.200000E-03
+7.428000E-01,+1.120000E-01,-4.600000E-03
+7.430000E-01,+1.200000E-01,-4.600000E-03
+7.432000E-01,+1.200000E-01,-4.600000E-03
+7.434000E-01,+1.200000E-01,-4.600000E-03
+7.436000E-01,+1.200000E-01,-4.600000E-03
+7.438000E-01,+1.200000E-01,-4.600000E-03
+7.440000E-01,+1.200000E-01,-4.600000E-03
+7.442000E-01,+1.120000E-01,-4.999999E-03
+7.444000E-01,+1.120000E-01,-4.600000E-03
+7.446000E-01,+1.200000E-01,-4.200000E-03
+7.448000E-01,+1.200000E-01,-4.600000E-03
+7.450000E-01,+1.200000E-01,-4.999999E-03
+7.452000E-01,+1.200000E-01,-4.999999E-03
+7.454000E-01,+1.200000E-01,-4.600000E-03
+7.456000E-01,+1.120000E-01,-4.600000E-03
+7.458000E-01,+1.120000E-01,-4.600000E-03
+7.460000E-01,+1.120000E-01,-4.600000E-03
+7.462000E-01,+1.120000E-01,-4.999999E-03
+7.464000E-01,+1.120000E-01,-4.999999E-03
+7.466000E-01,+1.120000E-01,-5.400000E-03
+7.468000E-01,+1.120000E-01,-5.799999E-03
+7.470000E-01,+1.120000E-01,-5.799999E-03
+7.472000E-01,+1.120000E-01,-5.799999E-03
+7.474000E-01,+1.120000E-01,-5.799999E-03
+7.476000E-01,+1.120000E-01,-5.400000E-03
+7.478000E-01,+1.120000E-01,-5.400000E-03
+7.480000E-01,+1.120000E-01,-5.400000E-03
+7.482000E-01,+1.120000E-01,-5.400000E-03
+7.484000E-01,+1.120000E-01,-5.400000E-03
+7.486000E-01,+1.120000E-01,-5.799999E-03
+7.488000E-01,+1.040000E-01,-5.799999E-03
+7.490000E-01,+1.040000E-01,-5.799999E-03
+7.492000E-01,+1.120000E-01,-6.199999E-03
+7.494000E-01,+1.120000E-01,-6.199999E-03
+7.496000E-01,+1.120000E-01,-5.799999E-03
+7.498000E-01,+1.040000E-01,-6.199999E-03
+7.500000E-01,+1.120000E-01,-6.600000E-03
+7.502000E-01,+1.120000E-01,-6.600000E-03
+7.504000E-01,+1.120000E-01,-6.600000E-03
+7.506000E-01,+1.040000E-01,-6.600000E-03
+7.508000E-01,+1.040000E-01,-6.600000E-03
+7.510000E-01,+1.040000E-01,-6.600000E-03
+7.512000E-01,+1.040000E-01,-6.600000E-03
+7.514000E-01,+1.040000E-01,-6.600000E-03
+7.516000E-01,+1.040000E-01,-6.600000E-03
+7.518000E-01,+1.040000E-01,-6.999999E-03
+7.520000E-01,+1.040000E-01,-6.999999E-03
+7.522000E-01,+1.040000E-01,-6.999999E-03
+7.524000E-01,+1.040000E-01,-6.600000E-03
+7.526000E-01,+1.040000E-01,-6.600000E-03
+7.528000E-01,+1.040000E-01,-6.600000E-03
+7.530000E-01,+1.040000E-01,-6.999999E-03
+7.532000E-01,+1.040000E-01,-6.999999E-03
+7.534000E-01,+9.600000E-02,-6.600000E-03
+7.536000E-01,+9.600000E-02,-6.999999E-03
+7.538000E-01,+9.600000E-02,-6.999999E-03
+7.540000E-01,+1.040000E-01,-6.999999E-03
